0,0.6445521750447167,0.923915810206958,0.36518843214868296,3480802
0,0.6445521750447167,0.923915810206958,0.36518843214868296,3480802
500,0.633495096819641,0.9135825594216506,0.3534077060401597,3480802
1000,0.6324432558933257,0.9120380877740245,0.35284842401262695,3480802
1500,0.6316677880557412,0.9108153810529872,0.35252019505849513,3480802
2000,0.6307524817556414,0.9096570273172677,0.35184793619401505,3480802
2500,0.6301129021415179,0.9090318840313238,0.3511938125179197,3480802
3000,0.6293469867001915,0.9080114295498566,0.35068250793926226,3480802
3500,0.6287701799757642,0.9074046728311463,0.3501357948541744,3480802
4000,0.6281503515569113,0.9070277482028567,0.3492728112659094,3480802
4500,0.627576633201199,0.9058510078999036,0.3493022585024945,3480802
5000,0.6269421529865818,0.9052534444648102,0.3486309333308818,3480802
5500,0.6265373612173286,0.9050144190907727,0.3480602674326204,3480802
6000,0.6260980946345124,0.9041226705799411,0.34807355460034783,3480802
6500,0.6257163578968296,0.9038928384895205,0.34753973365908203,3480802
7000,0.6254295705415016,0.9033596280397449,0.3474994412207302,3480802
7065,0.6253443890229895,0.9034791407267635,0.3472096373192155,3480802
7065,0.6253443890229895,0.9034791407267635,0.3472096373192155,3480802
7500,0.6253377095278617,0.9037181661008009,0.3469572888661866,3480802
8000,0.6251471643603974,0.9033964011742122,0.3468979634578468,3480802
8500,0.6250154418435752,0.9032033422182589,0.34682746964636313,3480802
9000,0.6248774707667946,0.9030286698295393,0.3467262717040498,3480802
9500,0.6248009797742015,0.902890770575287,0.3467111171505877,3480802
10000,0.6247669358958079,0.902890770575287,0.3466431012163289,3480802
10500,0.6247583171924171,0.902835610873586,0.34668102351124824,3480802
11000,0.6247236269112693,0.902835610873586,0.3466115711264243,3480802
11500,0.6247182402216501,0.9028172243063524,0.34661932795947603,3480802
12000,0.6247538641956653,0.9028999638589038,0.34660783635495496,3480802
12500,0.624695831592834,0.9027896444555019,0.3466020905526945,3480802
13000,0.6247004282346424,0.9027896444555019,0.34661121201378303,3480802
13500,0.6247094060506745,0.9028264175899692,0.34659253815643637,3480802
14000,0.6247132126446722,0.9028080310227355,0.3466185379116652,3480802
14130,0.624695257012608,0.9027804511718851,0.34660991920827444,3480802
